materialBaseId,name,category,slotType,materialRole,sourceType,baseValue,baseStatEffects,description
sandria_mat_032,体節殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の体節殻
sandria_mat_033,胃袋,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,サンドリア由来の胃袋
sandria_mat_034,毒針,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の毒針
sandria_mat_035,尾殻,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の尾殻
sandria_mat_036,毒腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,サンドリア由来の毒腺
sandria_mat_037,甲殻,shell,frame,rare_part,rare,160,hp:171;sDef:30;lDef:25;speed:-1,サンドリア由来の甲殻
sandria_mat_038,骨板,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の骨板
sandria_mat_039,乾燥外皮,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の乾燥外皮
sandria_mat_040,爪,fang,weapon,rare_part,rare,160,sAtk:52;lAtk:24;hp:76,サンドリア由来の爪
sandria_mat_041,鎌脚,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の鎌脚
sandria_mat_042,複眼,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,サンドリア由来の複眼
sandria_mat_043,硬甲殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の硬甲殻
sandria_mat_044,節足,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,サンドリア由来の節足
sandria_mat_045,角殻,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の角殻
sandria_mat_046,鋏,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の鋏
sandria_mat_047,砂腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,サンドリア由来の砂腺
sandria_mat_048,毒牙,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の毒牙
sandria_mat_049,乾皮,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の乾皮
sandria_mat_050,神経束,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,サンドリア由来の神経束
sandria_mat_051,毒嚢,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,サンドリア由来の毒嚢
sandria_mat_052,岩殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の岩殻
sandria_mat_053,重骨,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,サンドリア由来の重骨
sandria_mat_054,大牙,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,サンドリア由来の大牙
sandria_mat_055,筋繊維,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,サンドリア由来の筋繊維
sandria_mat_056,砂殻重核,shell,frame,boss_core,boss,450,hp:324;sDef:58;lDef:47;speed:0,サンドリア由来の砂殻重核
sandria_mat_057,蠍王毒核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,サンドリア由来の蠍王毒核
sandria_mat_058,骨塚王核,shell,frame,boss_core,boss,450,hp:324;sDef:58;lDef:47;speed:0,サンドリア由来の骨塚王核
sandria_mat_059,砂塵再生核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,サンドリア由来の砂塵再生核
sandria_mat_060,サンドリア王核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,サンドリア由来のサンドリア王核
abyss_mat_061,感覚眼,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の感覚眼
abyss_mat_062,鱗,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,アビス由来の鱗
abyss_mat_063,水膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,アビス由来の水膜
abyss_mat_064,神経,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,アビス由来の神経
abyss_mat_065,神経束,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の神経束
abyss_mat_066,透明膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,アビス由来の透明膜
abyss_mat_067,発光腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の発光腺
abyss_mat_068,触手,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,アビス由来の触手
abyss_mat_069,貝殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,アビス由来の貝殻
abyss_mat_070,翼膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,アビス由来の翼膜
abyss_mat_071,鰭骨,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,アビス由来の鰭骨
abyss_mat_072,感覚器,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,アビス由来の感覚器
abyss_mat_073,粘液腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の粘液腺
abyss_mat_074,吸盤,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の吸盤
abyss_mat_075,深海眼,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の深海眼
abyss_mat_076,視神経,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の視神経
abyss_mat_077,水晶体,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の水晶体
abyss_mat_078,高圧殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,アビス由来の高圧殻
abyss_mat_079,水圧腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,アビス由来の水圧腺
abyss_mat_080,睡眠毒腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,アビス由来の睡眠毒腺
abyss_mat_081,黒鱗,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,アビス由来の黒鱗
abyss_mat_082,神経核,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,アビス由来の神経核
abyss_mat_083,水底貝核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,アビス由来の水底貝核
abyss_mat_084,王神経核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,アビス由来の王神経核
abyss_mat_085,深眼王核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,アビス由来の深眼王核
abyss_mat_086,竜宮高圧核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,アビス由来の竜宮高圧核
abyss_mat_087,アビス王核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,アビス由来のアビス王核
ignis_mat_088,火爪,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,イグニス由来の火爪
ignis_mat_089,鱗,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の鱗
ignis_mat_090,熱皮,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の熱皮
ignis_mat_091,牙,fang,weapon,rare_part,rare,160,sAtk:52;lAtk:24;hp:76,イグニス由来の牙
ignis_mat_092,溶岩殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の溶岩殻
ignis_mat_093,熱腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,イグニス由来の熱腺
ignis_mat_094,脚殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の脚殻
ignis_mat_095,触角,fang,weapon,rare_part,rare,160,sAtk:52;lAtk:24;hp:76,イグニス由来の触角
ignis_mat_096,火翼膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,イグニス由来の火翼膜
ignis_mat_097,発熱腺,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,イグニス由来の発熱腺
ignis_mat_098,感覚耳,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,イグニス由来の感覚耳
ignis_mat_099,炉片,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,イグニス由来の炉片
ignis_mat_100,体節殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の体節殻
ignis_mat_101,火腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,イグニス由来の火腺
ignis_mat_102,焼角,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,イグニス由来の焼角
ignis_mat_103,厚皮,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の厚皮
ignis_mat_104,筋繊維,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,イグニス由来の筋繊維
ignis_mat_105,火鎌爪,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,イグニス由来の火鎌爪
ignis_mat_106,甲殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の甲殻
ignis_mat_107,複眼,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,イグニス由来の複眼
ignis_mat_108,熱神経,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,イグニス由来の熱神経
ignis_mat_109,竜骨,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,イグニス由来の竜骨
ignis_mat_110,火炎炉,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,イグニス由来の火炎炉
ignis_mat_111,竜鱗,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,イグニス由来の竜鱗
ignis_mat_112,翼膜,wing,wing,rare_part,rare,160,speed:27;lAtk:21;mDef:17,イグニス由来の翼膜
ignis_mat_113,溶岩主核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,イグニス由来の溶岩主核
ignis_mat_114,火炎異形核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,イグニス由来の火炎異形核
ignis_mat_115,火山炉核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,イグニス由来の火山炉核
ignis_mat_116,赤竜炉核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,イグニス由来の赤竜炉核
ignis_mat_117,イグニス王核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,イグニス由来のイグニス王核
eden_mat_118,牙,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,エデン由来の牙
eden_mat_119,古外皮,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の古外皮
eden_mat_120,装甲片,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の装甲片
eden_mat_121,神経,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の神経
eden_mat_122,冠殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の冠殻
eden_mat_123,甲殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の甲殻
eden_mat_124,触角,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,エデン由来の触角
eden_mat_125,王腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の王腺
eden_mat_126,神経冠,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の神経冠
eden_mat_127,感覚器,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の感覚器
eden_mat_128,浮遊膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,エデン由来の浮遊膜
eden_mat_129,炉片,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の炉片
eden_mat_130,白眼,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の白眼
eden_mat_131,視神経,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の視神経
eden_mat_132,水晶体,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の水晶体
eden_mat_133,発光腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の発光腺
eden_mat_134,王角,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,エデン由来の王角
eden_mat_135,厚甲殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の厚甲殻
eden_mat_136,筋繊維,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の筋繊維
eden_mat_137,修復触手,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の修復触手
eden_mat_138,培養膜,wing,wing,part,normal,80,speed:15;lAtk:12;mDef:10,エデン由来の培養膜
eden_mat_139,神経束,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の神経束
eden_mat_140,再生腺,organ,reactor,rare_part,rare,160,pp:19;mAtk:33;mDef:19,エデン由来の再生腺
eden_mat_141,聖骨,fang,weapon,part,normal,80,sAtk:30;lAtk:14;hp:44,エデン由来の聖骨
eden_mat_142,白甲殻,shell,frame,part,normal,80,hp:99;sDef:18;lDef:14;speed:-1,エデン由来の白甲殻
eden_mat_143,神経核,organ,reactor,part,normal,80,pp:11;mAtk:19;mDef:11,エデン由来の神経核
eden_mat_144,遺跡守護核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,エデン由来の遺跡守護核
eden_mat_145,王冠獣核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,エデン由来の王冠獣核
eden_mat_146,セラフ聖核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,エデン由来のセラフ聖核
eden_mat_147,古代炉心核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,エデン由来の古代炉心核
eden_mat_148,エデン王核,organ,reactor,boss_core,boss,450,pp:36;mAtk:63;mDef:36,エデン由来のエデン王核
